1	33081	1
1	47596	1
1	47756	1
1	47874	1
1	48179	1
1	50070	1
1	50074	1
1	50417	1
1	50433	1
1	50617	1
1	50978	1
1	50980	1
1	51083	1
1	51166	1
1	51281	1
1	51283	1
1	53467	1
1	53785	1
1	54517	1
1	55600	1
1	56183	1
1	56439	1
1	57098	1
1	58090	1
1	58156	1
1	58309	1
1	58920	1
1	60647	1
1	60932	1
1	60982	1
1	61018	1
1	61335	1
1	61366	1
1	61717	1
1	61762	1
1	62059	1
1	62073	1
1	62083	1
1	62536	0
1	62761	0
1	62995	0
1	63569	0
1	63680	0
1	63734	0
1	64042	0
1	64598	0
1	65090	0
1	66332	0
1	66709	0
1	66752	0
1	67109	0
1	67334	0
1	67865	0
1	67912	0
1	68423	0
1	68907	0
1	68967	0
1	69103	0
1	73225	0
1	73450	0
1	74038	0
1	76351	0
1	76399	0
1	77060	0
1	77959	0
1	78349	0
1	79634	0
1	80009	0
1	80087	0
1	80242	0
1	80483	0
1	80530	0
1	80545	0
1	80800	0
1	80854	0
1	80896	0
1	80932	0
1	80995	0
1	81139	0
1	81423	0
1	81625	0
1	82356	0
1	82980	0
1	83205	0
1	83256	0
1	83391	0
1	83847	0
1	83907	0
1	84952	0
1	85655	0
1	86399	0
1	86829	0
1	86896	0
1	86946	0
1	86950	0
1	86959	0
1	86995	0
1	87999	0
1	88131	0
1	88311	0
1	88341	0
1	88356	0
1	88818	0
1	89100	0
1	89307	0
1	90122	0
1	90400	0
1	92231	0
1	92466	0
1	92469	0
1	92507	0
1	92512	0
1	92517	0
1	92670	0
1	92793	0
1	92805	0
1	93282	0
1	93336	0
1	95434	0
1	103971	0
1	115216	0
1	115221	0
1	115239	0
1	115275	0
1	115307	0
1	115362	0
1	115417	0
1	116294	0
1	116299	0
1	116304	0
1	116322	0
1	116324	0
1	116436	0
1	116632	0
1	117977	0
1	118592	0
1	118799	0
1	118808	0
1	120750	0
1	121012	0
1	121192	0
1	121201	0
1	121237	0
1	121239	0
1	121262	0
1	121351	0
1	122156	0
1	122659	0
1	124692	0
1	124702	0
1	125043	0
1	125299	0
1	125563	0
1	125629	0
1	126690	0
1	126824	0
1	127183	0
1	128144	0
1	128503	0
1	128504	0
1	128889	0
1	129139	0
1	129224	0
1	129437	0
1	129450	0
1	129480	0
1	129667	0
1	129746	0
1	129823	0
1	130004	0
1	130378	0
1	130525	0
1	130932	0
1	130952	0
1	130995	0
1	131883	0
1	132343	0
1	159147	1
1	159635	1
1	160025	1
1	160075	1
1	160659	1
1	160780	1
1	160848	1
1	160904	1
1	160998	1
1	161115	1
1	161223	1
1	161227	1
1	161269	1
1	161291	1
1	161336	1
1	161407	1
1	161445	1
1	161779	1
1	162011	1
1	162117	1
1	162251	1
1	162485	1
1	162541	1
1	162552	1
1	162565	1
1	162790	1
1	162973	1
1	163039	1
1	163140	1
1	163283	1
1	163319	1
1	163525	1
1	163564	1
1	163725	1
1	163910	1
1	163911	1
1	163960	1
1	164021	1
1	164054	1
1	164062	1
1	164063	1
1	164075	1
1	164080	1
1	164089	1
1	164106	1
1	164215	1
1	164222	1
1	164239	1
1	164253	1
1	164267	1
1	164272	1
1	164688	1
1	164965	1
1	165284	1
1	165330	1
1	165418	1
1	165535	1
1	165638	1
1	166087	1
1	166946	1
1	167232	1
1	167381	1
1	168158	1
1	168240	1
1	168249	1
1	169592	1
1	169676	1
1	169758	1
1	169858	1
1	170021	1
1	170061	1
1	170153	1
1	170697	1
1	170884	1
1	171509	1
1	171652	1
1	171673	1
1	171750	1
1	171874	1
1	172030	1
1	172384	1
1	172456	1
1	172939	1
1	173821	1
1	174089	1
1	174314	1
1	174616	1
1	174625	1
1	174739	1
1	174740	1
1	175045	1
1	175493	1
1	175777	1
1	175956	1
1	176309	1
1	176324	1
1	176622	1
1	178226	1
1	182012	0
1	182905	1
1	183031	1
1	183261	1
1	183880	1
1	183993	1
1	184001	1
1	184040	1
1	184752	1
1	185580	1
1	185724	1
1	185996	1
1	186024	1
1	186284	1
1	186342	1
1	186344	1
1	186358	1
1	186364	1
1	186391	1
1	186500	1
1	186503	1
1	186882	1
1	187760	1
1	187864	1
1	187920	1
1	188142	1
1	188682	1
1	188701	1
1	188842	1
1	188884	1
1	189517	1
1	189863	1
2	1816	1
2	2941	1
2	3007	1
2	3644	1
2	8173	1
2	8298	1
2	8380	1
2	8676	1
2	8910	1
2	8990	1
2	9424	1
2	9425	1
2	9431	1
2	9481	1
2	9709	1
2	9735	1
2	9752	1
2	10039	1
2	10280	1
2	10741	1
2	10892	1
2	11082	1
2	11136	1
2	11464	1
2	11465	1
2	11467	1
2	11540	1
2	11634	1
2	12104	1
2	13404	1
2	13705	1
2	13825	1
2	14242	1
2	17013	1
2	17270	1
2	18929	1
2	27160	1
2	27500	1
2	27629	1
2	28101	1
2	28659	1
2	28745	1
2	28768	1
