1	33081	1
1	47596	1
1	47756	1
1	47874	1
1	48179	1
1	50070	1
1	50074	1
1	50417	1
1	50433	1
1	50617	1
1	50978	1
1	50980	1
1	51083	1
1	51166	1
1	51281	1
1	51283	1
1	53467	1
1	53785	1
1	54517	1
1	55600	1
1	56183	1
1	56439	1
1	57098	1
1	58090	1
1	58156	1
1	58309	1
1	58920	1
1	60647	1
1	60932	1
1	60982	1
1	61018	1
1	61335	1
1	61366	1
1	61717	1
1	61762	1
1	62059	1
1	62073	1
1	62083	1
1	62536	1
1	62761	1
1	62995	1
1	63569	1
1	63680	1
1	63734	1
1	64042	1
1	64598	1
1	65090	1
1	66332	1
1	66709	1
1	66752	1
1	67109	1
1	67334	1
1	67865	1
1	67912	1
1	68423	1
1	68907	1
1	68967	1
1	69103	1
1	73225	1
1	73450	1
1	74038	1
1	76351	1
1	76399	1
1	77060	1
1	77959	1
1	78349	1
1	79634	1
1	80009	1
1	80087	1
1	80242	1
1	80483	1
1	80530	1
1	80545	1
1	80800	1
1	80854	1
1	80896	1
1	80932	1
1	80995	1
1	81139	1
1	81423	1
1	81625	1
1	82356	1
1	82980	1
1	83205	1
1	83256	1
1	83391	1
1	83847	1
1	83907	1
1	84952	1
1	85655	1
1	86399	1
1	86829	1
1	86896	1
1	86946	1
1	86950	1
1	86959	1
1	86995	1
1	87999	1
1	88131	1
1	88311	1
1	88341	1
1	88356	1
1	88818	1
1	89100	1
1	89307	1
1	90122	1
1	90400	1
1	92231	1
1	92466	1
1	92469	1
1	92507	1
1	92512	1
1	92517	1
1	92670	1
1	92793	1
1	92805	1
1	93282	1
1	93336	1
1	95434	1
1	103971	1
1	115216	1
1	115221	1
1	115239	1
1	115275	1
1	115307	1
1	115362	1
1	115417	1
1	116294	1
1	116299	1
1	116304	1
1	116322	1
1	116324	1
1	116436	1
1	116632	1
1	117977	1
1	118592	1
1	118799	1
1	118808	1
1	120750	1
1	121012	1
1	121192	1
1	121201	1
1	121237	1
1	121239	1
1	121262	1
1	121351	1
1	122156	1
1	122659	1
1	124692	1
1	124702	1
1	125043	1
1	125299	1
1	125563	1
1	125629	1
1	126690	1
1	126824	1
1	127183	1
1	128144	1
1	128503	1
1	128504	1
1	128889	1
1	129139	1
1	129224	1
1	129437	1
1	129450	1
1	129480	1
1	129667	1
1	129746	1
1	129823	1
1	130004	1
1	130378	1
1	130525	1
1	130932	1
1	130952	1
1	130995	1
1	131883	1
1	132343	1
1	159147	1
1	159635	0
1	160025	0
1	160075	0
1	160659	0
1	160780	0
1	160848	0
1	160904	0
1	160998	0
1	161115	0
1	161223	0
1	161227	0
1	161269	0
1	161291	0
1	161336	0
1	161407	0
1	161445	0
1	161779	0
1	162011	0
1	162117	0
1	162251	0
1	162485	0
1	162541	0
1	162552	0
1	162565	0
1	162790	0
1	162973	0
1	163039	0
1	163140	0
1	163283	0
1	163319	0
1	163525	0
1	163564	0
1	163725	0
1	163910	0
1	163911	0
1	163960	0
1	164021	0
1	164054	0
1	164062	0
1	164063	0
1	164075	0
1	164080	0
1	164089	0
1	164106	0
1	164215	0
1	164222	0
1	164239	0
1	164253	0
1	164267	0
1	164272	0
1	164688	0
1	164965	0
1	165284	0
1	165330	0
1	165418	0
1	165535	0
1	165638	0
1	166087	0
1	166946	0
1	167232	0
1	167381	0
1	168158	0
1	168240	0
1	168249	0
1	169592	0
1	169676	0
1	169758	0
1	169858	0
1	170021	0
1	170061	0
1	170153	0
1	170697	0
1	170884	0
1	171509	0
1	171652	0
1	171673	0
1	171750	0
1	171874	0
1	172030	0
1	172384	0
1	172456	0
1	172939	0
1	173821	0
1	174089	0
1	174314	0
1	174616	0
1	174625	0
1	175045	0
1	175493	0
1	175777	0
1	175956	0
1	176309	0
1	176324	0
1	176622	0
1	178226	0
1	182012	0
1	182905	0
1	183031	0
1	183261	0
1	183880	0
1	183993	0
1	184001	0
1	184040	0
1	184752	0
1	185580	0
1	185724	0
1	185996	0
1	186024	0
1	186284	0
1	186342	0
1	186344	0
1	186358	0
1	186364	0
1	186391	0
1	186882	0
1	187760	0
1	187864	0
1	187920	0
1	188142	0
1	188682	0
1	188701	0
1	188842	0
1	188884	0
1	189517	0
1	189863	0
2	1816	0
2	2941	0
2	3007	0
2	3644	0
2	8173	0
2	8298	0
2	8380	0
2	8676	0
2	8910	0
2	8990	0
2	9424	0
2	9425	0
2	9431	0
2	9481	0
2	9709	0
2	9735	0
2	9752	0
2	10039	0
2	10280	0
2	10741	0
2	10892	0
2	11082	0
2	11136	0
2	11464	0
2	11465	0
2	11467	0
2	11540	0
2	11634	0
2	12104	0
2	13404	0
2	13705	0
2	13825	0
2	14242	0
2	17013	0
2	17270	0
2	18929	0
2	27160	0
2	27500	0
2	27629	0
2	28101	0
2	28659	0
2	28745	0
2	28768	0
2	29169	0
2	29250	0
2	29615	0
2	29643	0
