1	5364	1
1	5525	1
1	5610	1
1	5637	1
1	5656	1
1	5675	1
1	5785	1
1	5786	1
1	5814	1
1	5875	1
1	5926	1
1	5949	1
1	5989	1
1	6004	1
1	6309	1
1	6596	1
1	6768	1
1	6792	1
1	6798	1
1	6827	1
1	6874	1
1	6950	1
1	7068	1
1	7113	1
1	7137	1
1	7174	1
1	7219	1
1	7389	1
1	7638	1
1	7695	1
1	7762	1
1	7774	1
1	7798	1
1	7875	1
1	8212	1
1	8300	1
1	8394	1
1	8842	1
1	8937	1
1	9030	1
1	9441	1
1	9525	1
1	9550	1
1	9696	1
1	11511	1
1	11604	1
1	11628	1
1	11649	1
1	11829	1
1	11956	1
1	12471	1
1	12510	1
1	12729	1
1	13512	1
1	13529	1
1	13539	1
1	13547	1
1	13687	1
1	13707	1
1	13820	1
1	14123	1
1	14334	1
1	14649	1
1	14776	1
1	15507	1
1	16157	1
1	17331	1
1	19077	1
1	19376	1
1	19458	1
1	19851	1
1	20356	1
1	20545	1
1	22346	1
1	22638	1
1	22923	1
1	23127	1
1	25904	1
1	26735	1
1	27026	1
1	27974	1
1	30129	1
1	30327	1
1	31848	1
1	38663	1
1	38715	1
1	38944	1
1	39272	1
1	39521	1
1	63569	1
1	63680	1
1	63734	1
1	64042	1
1	64598	1
1	65090	1
1	84952	1
1	85655	1
1	86399	1
1	86829	1
1	86896	1
1	86946	1
1	86950	1
1	86959	1
1	86995	1
1	87237	1
1	87501	1
1	87507	1
1	87999	1
1	88131	1
1	88311	1
1	88341	1
1	88356	1
1	88818	1
1	89100	1
1	89307	1
1	90122	1
1	90400	1
1	92231	1
1	92466	1
1	92469	1
1	92507	1
1	92512	1
1	92517	1
1	92670	1
1	92793	1
1	92805	1
1	93282	1
1	93336	1
1	93684	1
1	93765	1
1	93837	1
1	93990	1
1	94672	1
1	94820	1
1	94954	1
1	95434	1
1	95911	1
1	96461	1
1	96793	1
1	96800	1
1	96971	1
1	96992	1
1	97049	1
1	97163	1
1	97304	1
1	97592	1
1	98372	1
1	98718	1
1	99092	1
1	99110	1
1	99821	1
1	100022	1
1	100148	1
1	100604	1
1	100614	1
1	100629	1
1	100712	1
1	100758	1
1	100780	1
1	100860	1
1	100917	1
1	102671	1
1	102719	1
1	103128	1
1	103309	1
1	103632	1
1	104203	1
1	104284	1
1	104332	1
1	104340	1
1	104365	1
1	104436	1
1	104824	1
1	105237	1
1	105582	1
1	106729	1
1	106949	1
1	106985	1
1	106989	1
1	107257	1
1	108217	1
1	108364	1
1	108410	1
1	108493	1
1	109453	1
1	110031	1
