1	5364	0
1	5525	0
1	5610	0
1	5637	0
1	5656	0
1	5675	0
1	5785	0
1	5786	0
1	5814	0
1	5875	0
1	5926	0
1	5949	0
1	5989	0
1	6004	0
1	6309	0
1	6596	0
1	6768	0
1	6792	0
1	6798	0
1	6827	0
1	6874	0
1	6950	0
1	7068	0
1	7113	0
1	7137	0
1	7174	0
1	7219	0
1	7389	0
1	7638	0
1	7695	0
1	7762	0
1	7774	0
1	7798	0
1	7875	0
1	8212	0
1	8300	0
1	8394	0
1	8842	0
1	8937	0
1	9030	0
1	9441	0
1	9525	0
1	9550	0
1	9696	0
1	11511	0
1	11604	0
1	11628	0
1	11649	0
1	11829	0
1	11956	0
1	12471	0
1	12510	0
1	12729	0
1	13512	0
1	13529	0
1	13539	0
1	13547	0
1	13687	0
1	13707	0
1	13820	0
1	14123	0
1	14334	0
1	14649	0
1	14776	0
1	15507	0
1	16157	0
1	17331	0
1	19077	0
1	19376	0
1	19458	0
1	19851	0
1	20356	0
1	20545	0
1	22346	0
1	22638	0
1	22923	0
1	23127	0
1	25904	0
1	26735	0
1	27026	0
1	27974	0
1	30129	0
1	30327	0
1	31848	0
1	38663	0
1	38715	0
1	38944	0
1	39272	0
1	39521	0
1	63569	1
1	63680	1
1	63734	1
1	64042	1
1	64598	1
1	65090	1
1	84952	1
1	85655	1
1	86399	1
1	86829	1
1	86896	1
1	86946	1
1	86950	1
1	86959	1
1	86995	1
1	87237	1
1	87501	1
1	87507	1
1	87999	1
1	88131	1
1	88311	1
1	88341	1
1	88356	1
1	88818	1
1	89100	1
1	89307	1
1	90122	1
1	90400	1
1	92231	1
1	92466	1
1	92469	1
1	92507	1
1	92512	1
1	92517	1
1	92670	1
1	92793	1
1	92805	1
1	93282	1
1	93336	1
1	93684	1
1	93765	1
1	93837	1
1	93990	1
1	94672	1
1	94820	1
1	94954	1
1	95434	1
1	95911	1
1	96461	1
1	96793	1
1	96800	1
1	96971	1
1	96992	1
1	97049	1
1	97163	1
1	97304	1
1	97592	1
1	98372	1
1	98718	1
1	99092	1
1	99110	1
1	99821	1
1	100022	1
1	100148	1
1	100604	1
1	100614	1
1	100629	1
1	100712	1
1	100758	1
1	100780	1
1	100860	1
1	100917	1
1	102671	1
1	102719	1
1	103128	1
1	103309	1
1	103632	1
1	104203	1
1	104284	1
1	104332	1
1	104340	1
1	104365	1
1	104436	1
1	104824	1
1	105237	1
1	105582	1
1	106729	1
1	106949	1
1	106985	1
1	106989	1
1	107257	1
1	108217	1
1	108364	1
1	108410	1
1	108493	1
1	109453	1
1	110031	1
1	110103	1
1	110116	1
1	110364	1
1	110365	1
1	110368	1
1	110373	1
1	110374	1
1	110532	1
1	110608	1
1	111094	1
1	111400	1
1	111457	1
1	111631	1
1	112667	1
1	112793	1
1	115216	1
1	115221	1
1	115239	1
1	115275	1
1	115307	1
1	115362	1
1	115417	1
1	116294	1
1	116299	1
1	116304	1
1	116322	1
1	116324	1
1	116436	1
1	116632	1
1	117977	1
1	118592	1
1	118799	1
1	118808	1
1	120750	1
1	121012	1
1	148868	1
1	150502	1
1	150671	1
1	150744	1
1	150790	1
1	150832	1
1	150950	1
1	151088	1
1	151089	1
1	152759	1
1	152849	1
1	153705	1
1	154201	1
1	154232	1
1	154241	1
1	154323	1
1	154362	1
1	154364	1
1	154374	1
1	154399	1
1	154430	1
1	154501	1
1	154569	1
1	154577	1
1	154591	1
1	154594	1
1	154621	1
1	154778	1
1	154925	1
1	154997	1
1	155249	1
1	155762	1
1	156064	1
1	156613	1
1	156668	1
1	156677	1
1	157129	1
1	160998	1
1	161115	1
1	161143	1
1	161163	1
1	161269	1
1	161407	1
1	161567	1
1	161779	1
1	162011	1
1	162117	1
1	162251	1
1	162485	1
1	162541	1
1	162552	1
1	162565	1
1	162790	1
1	162973	1
1	163039	1
1	163140	1
1	163283	1
1	163319	1
1	163525	1
1	163564	1
1	163725	1
1	163857	1
1	163861	1
1	163910	1
1	163911	1
1	163960	1
1	164075	1
1	164080	1
1	164106	1
1	164215	1
1	164222	1
1	164239	1
1	164253	1
1	164267	1
1	164272	1
1	164764	1
1	165854	1
1	165885	1
1	165889	1
1	165899	1
1	166087	1
1	166809	1
1	166863	1
1	167286	1
1	167692	1
1	168240	1
1	168249	1
1	168288	1
1	170854	1
1	170884	1
1	171310	1
1	171652	1
1	171673	1
1	171750	1
1	172030	1
1	172456	1
1	172544	1
1	172939	1
1	172984	1
1	173275	1
1	173290	1
1	173821	1
1	173958	1
1	174073	1
1	174089	1
1	174242	1
1	174479	1
1	174616	1
1	174625	1
1	174739	1
1	174740	1
